AAI;Afro-Asiatisches Institut;office@aai-wien.at;;"http://www.aai-wien.at/
HBB;Habibi - Flüchtlingsprojekte der Pfarre Franz von Sales;office@pfarre-krim.at;;https://www.facebook.com/HabibiProjekte/;;013684587;Sollingergasse ;24;1190;Wien;Österreich;"Buddy-, Integrations, Job-, Freizeit-, Wohnprogramme
- Deutschkurse, Sozialberatung, Kleiderausgabe";
HH;Helping Hands;info@helpinghands.at;;http://www.helpinghands.at/;;00431310888010;Taubstummengasse;7-9;1040;Wien;Österreich; Team von Juristen, das bei rechtlichen, integrativen und Rassismus betreffenden Problemen durch konkrete und individuelle Lösungsangebote hilft.;
HIZ;Akuthilfe Hietzing;akuthilfe.hietzing@gmail.com;;https://www.facebook.com/akuthilfehietzing/timeline;;0043676811845812;Jagdschlossgasse;59;1130;Wien;Österreich;Akuthilfe / Private Initiative um HelferInnen und Sachspenden zu organisieren;
HKK;Hunger auf Kunst und Kultur;monika.wagner@hungeraufkunstundkultur.at;;http://www.hungeraufkunstundkultur.at/jart/prj3/hakuk/main.jart;;01 319 02 39;Gumpendorfer Straße;9-10;1060;Wien;Österreich;Eine Aktion die die Türen und Tore zu Kunst & Kultur auch für sozial benachteiligte Menschen öffnet;
HMYT;Hemayat;office@hemayat.org;;http://www.hemayat.org ;;004312164306;Sechsschimmelgasse;21;1090;Wien;Österreich;Betreuungszentrum für Kriegs und Folterüberlebende;
HNH;Habibi und Hawerer;office@habibi.at;;http://habibi.at/#information;;01 5350675;Wipplingerstraße;29;1010;Wien;Österreich;Österreichisch-orientalische Fusionsküche;
HSJ;Tageszentrum Haus St. Josef;haus-st-josef@caritas-wien.at;;https://www.caritas-wien.at/hilfe-angebote/obdach-wohnen/wohnhaeuser/fuer-menschen-mit-gesundheitlichen-problemen/haus-st-josef/;;01 522 31 71;Bernardgasse;27;1070;Wien;Österreich;Platz für erwachsene wohnungslose Menschen, auch mit Suchtproblematik. Es stehen Plätze in Einzelzimmern und Paarzimmern zur Verfügung. Haustiere sind ebenfalls willkommen.;
HUNG;Bewegungs Hunger;office@bewegungshunger.info;;http://www.bewegungshunger.info/ ;; 01 8106022 ;;;;;;Bietet den TUWAS!PASS an, mit dem Menschen ohne Lohnarbeit oder mit geringem Einkommen kostenlos an Bewegungs-, Fitness- und Sportangeboten teilnehmen können.;
HWERK;Hilfwerk-Nachbarschaftszentren;michael.eibensteiner@wiener.hilfswerk.at;;http://www.nachbarschaftszentren.at;;004315123661421 ;;;;;;Hilfswerk-Nachbarschaftszentren sind lebendige Treffpunkte für Menschen aller Generationen und Herkunft. Die Zentren sind Orte des Austausches zwischen Menschen aller Generationen und sozialen Schichten. Auch Flüchtlinge sind recht herzlich bei uns willkommen. Begleitet werden die Besucherinnen und Besucher von multiprofessionellen Teams.;
HWERK/NBSZ12;Nachbarschaftszentrum 12 - Am Schöpfwerk;nz12@wiener.hilfswerk.at;;http://www.nachbarschaftszentren.at/nz12/zentrum/;;004316670778;Am Schöpfwerk;31;1120;Wien;Österreich;Hilfswerk-Nachbarschaftszentren sind lebendige Treffpunkte für Menschen aller Generationen und Herkunft. Die Zentren sind Orte des Austausches zwischen Menschen aller Generationen und sozialen Schichten. Auch Flüchtlinge sind recht herzlich bei uns willkommen. Begleitet werden die Besucherinnen und Besucher von multiprofessionellen Teams.;
HWERK/NBSZ15;Nachbarschaftszentrum 15 - Rauscherplatz;nz15@wiener.hilfswerk.at;;http://www.nachbarschaftszentren.at/nz15/zentrum/;;004319853830;Kardinal Rauscher Platz;4;1150;Wien;Österreich;Hilfswerk-Nachbarschaftszentren sind lebendige Treffpunkte für Menschen aller Generationen und Herkunft. Die Zentren sind Orte des Austausches zwischen Menschen aller Generationen und sozialen Schichten. Auch Flüchtlinge sind recht herzlich bei uns willkommen. Begleitet werden die Besucherinnen und Besucher von multiprofessionellen Teams.;
HWERK/NBSZ16;Nachbarschaftszentrum 16 - Ottakring;nz16@wiener.hilfswerk.at;;http://www.nachbarschaftszentren.at/nz16/zentrum/;;004314858117;Stöberplatz;2;1160;Wien;Österreich;Hilfswerk-Nachbarschaftszentren sind lebendige Treffpunkte für Menschen aller Generationen und Herkunft. Die Zentren sind Orte des Austausches zwischen Menschen aller Generationen und sozialen Schichten. Auch Flüchtlinge sind recht herzlich bei uns willkommen. Begleitet werden die Besucherinnen und Besucher von multiprofessionellen Teams.;
HWERK/NBSZ17;Nachbarschaftszentrum 17 - Hernals;nz17@wiener.hilfswerk.at;;http://www.nachbarschaftszentren.at/nz17/zentrum/;;004314039433;Hernalser Hauptstraße;53;1170;Wien;Österreich;Hilfswerk-Nachbarschaftszentren sind lebendige Treffpunkte für Menschen aller Generationen und Herkunft. Die Zentren sind Orte des Austausches zwischen Menschen aller Generationen und sozialen Schichten. Auch Flüchtlinge sind recht herzlich bei uns willkommen. Begleitet werden die Besucherinnen und Besucher von multiprofessionellen Teams.;
HWERK/NBSZ2;Nachbarschaftszentrum 2 - Leopoldstadt;nz2@wiener.hilfswerk.at;;http://www.nachbarschaftszentren.at/nz2/zentrum/;;004312120490 ;Vorgartenstraße   ;145-157;1020;Wien;Österreich;Hilfswerk-Nachbarschaftszentren sind lebendige Treffpunkte für Menschen aller Generationen und Herkunft. Die Zentren sind Orte des Austausches zwischen Menschen aller Generationen und sozialen Schichten. Auch Flüchtlinge sind recht herzlich bei uns willkommen. Begleitet werden die Besucherinnen und Besucher von multiprofessionellen Teams.;
HWERK/NBSZ22;Nachbarschaftszentrum 22 - Rennbahnweg;nz22@wiener.hilfswerk.at;;http://www.nachbarschaftszentren.at/nz22/zentrum/;;004312565790;Rennbahnweg;27;1220;Wien;Österreich;Hilfswerk-Nachbarschaftszentren sind lebendige Treffpunkte für Menschen aller Generationen und Herkunft. Die Zentren sind Orte des Austausches zwischen Menschen aller Generationen und sozialen Schichten. Auch Flüchtlinge sind recht herzlich bei uns willkommen. Begleitet werden die Besucherinnen und Besucher von multiprofessionellen Teams.;
HWERK/NBSZ3;Nachbarschaftszentrum 3 - Barichgasse;nz3@wiener.hilfswerk.at;;http://www.nachbarschaftszentren.at/nz3/zentrum/;;004317138249;Barichgasse;8;1030;Wien;Österreich;Hilfswerk-Nachbarschaftszentren sind lebendige Treffpunkte für Menschen aller Generationen und Herkunft. Die Zentren sind Orte des Austausches zwischen Menschen aller Generationen und sozialen Schichten. Auch Flüchtlinge sind recht herzlich bei uns willkommen. Begleitet werden die Besucherinnen und Besucher von multiprofessionellen Teams.;
HWERK/NBSZ6;Nachbarschaftszentrum 6 - Gumpendorf;nz6@wiener.hilfswerk.at;;http://www.nachbarschaftszentren.at/nz6/zentrum/;;004315973650 ;Bürgerspitalgasse;4 - 6;1060;Wien;Österreich;Hilfswerk-Nachbarschaftszentren sind lebendige Treffpunkte für Menschen aller Generationen und Herkunft. Die Zentren sind Orte des Austausches zwischen Menschen aller Generationen und sozialen Schichten. Auch Flüchtlinge sind recht herzlich bei uns willkommen. Begleitet werden die Besucherinnen und Besucher von multiprofessionellen Teams.;
HWERK/NBSZ7;Nachbarschaftszentrum 7 - Neubau;nz7@wiener.hilfswerk.at;;http://www.nachbarschaftszentren.at/nz7/zentrum/;;004315123661-440;Schottenfeldgasse;29;1070;Wien;Österreich;Hilfswerk-Nachbarschaftszentren sind lebendige Treffpunkte für Menschen aller Generationen und Herkunft. Die Zentren sind Orte des Austausches zwischen Menschen aller Generationen und sozialen Schichten. Auch Flüchtlinge sind recht herzlich bei uns willkommen. Begleitet werden die Besucherinnen und Besucher von multiprofessionellen Teams.;
HWERK/NBSZ8;Nachbarschaftszentrum 8 - Josefstadt;nz8@wiener.hilfswerk.at;;http://www.nachbarschaftszentren.at/nz8/zentrum/;;004314026875;Florianigasse;24;1080;Wien;Österreich;Hilfswerk-Nachbarschaftszentren sind lebendige Treffpunkte für Menschen aller Generationen und Herkunft. Die Zentren sind Orte des Austausches zwischen Menschen aller Generationen und sozialen Schichten. Auch Flüchtlinge sind recht herzlich bei uns willkommen. Begleitet werden die Besucherinnen und Besucher von multiprofessionellen Teams.;
IFACE;Interface Wien;info@interface-wien.at;;http://www.interface-wien.at/ ;;0043152450150;Paulanergasse;3;1040;Wien;Österreich;Bildungs-, Informations- und Beratungsmaßnahmen für asylberechtigte und subsidäre Schutzberechtigte;
IGH;Integrationshaus;info@integrationshaus.at;;http://www.integrationshaus.at ;;004312123520;Engerthstr.;163;1020;Wien;Österreich;Beratung, Bildung (Basisbildung und Deutschkurse für Junge) und Psychosoziale Betreuung für Flüchtlinge wird angeboten.;
IKG;Israelitische Kultusgemeinde Wien; office@ikg-wien.at;;http://www.ikg-wien.at/?page_id=787;;43/1/531 04-0;Seitenstettengasse;4;1010;Wien;Österreich;Israelitische Kultusgemeinde vertritt die Anliegen von Juden und Menschen mit jüdischen Glaubens;
IRN;Irani.at;info@irani.at;;http://irani.at/;;0043/ 676 917 60 24;;;;;;Nachrichten aus Österreich, Iran und der Welt, auch in Farsi;
JUV;Juvivo;juvivo@juvivo.at;;http://www.juvivo.at/ ;;1 505 80 62;Ottakringer Straße;54;1170;Wien;Österreich;Aufsuchende Jugendsozialarbeit in mehreren Wiener Bezirken;
JUV/JUV15;Juvivo - 15;15@juvivo.at;;http://juvivo.at/juvivo15/;;01 - 984 62 11;Huglgasse;14;1150;Wien;Österreich;Aufsuchende Jugendsozialarbeit in mehreren Wiener Bezirken;
JUV/JUV21;Juvivo - 21;21@juvivo.at;;http://juvivo.at/juvivo21/;;0660 – 588 48 62;Dunantgasse;15;1210;Wien;Österreich;Aufsuchende Jugendsozialarbeit in mehreren Wiener Bezirken;
JUV/JUV3;Juvivo - 03;03@juvivo.at;;http://juvivo.at/juvivo03/;;0660 – 58 84 86 3;Erdbergstraße;101;1030;Wien;Österreich;Aufsuchende Jugendsozialarbeit in mehreren Wiener Bezirken;
JUV/JUV6;Juvivo - 06;06@juvivo.at;;http://juvivo.at/juvivo06/;; 660 5884866;Gumpendorfer Straße;62;1060;Wien;Österreich;Aufsuchende Jugendsozialarbeit in mehreren Wiener Bezirken;
JUV/JUV9;Juvivo - 09;09@juvivo.at;;http://juvivo.at/juvivo09/;;43 660 588 48 69;Schulz – Straßnitzki – Gasse;15;1090;Wien;Österreich;Aufsuchende Jugendsozialarbeit in mehreren Wiener Bezirken;
KAMA;KAMA;wien@kama.or.at;;http://www.kama.or.at/wien;;;Absberggasse;27;1100;Wien;Österreich;Asylsuchende und MigrantInnen geben Kurse (Sport, Kochen, Sprachen, Kultur);
KDS;Kinder Drehscheibe;beratung@kinderdrehscheibe.at;;https://www.kinderdrehscheibe.at/de/;;01/58 10 660;Wehrgasse;26;1050;Wien;Österreich;Kinderbetreuung und Familienberatung;
KF;Kinder Freunde;kind-und-co@kinderfreunde . at;;http://www.kinderfreunde.at/;;1 512 12  98;Rauhensteingasse;5;1010;Wien;Österreich;Bundesorganisation für Koordinierung von Betreuung, Workshops etc. für Kinder;
KIZ;Krisen Interventions Zentrum;;;http://www.kriseninterventionszentrum.at/;;1/406 95 95;Lazarettgasse ;14A;1090;Wien;Österreich;präventiven Bereich tätige Ambulanz zur Bewältigung von akuten psychosozialen Krisen und Krisen mit hohem Suizidrisiko und/oder bei drohender Gewalt;
KNXL;Kostnix-Laden;info@umsonstladen.at;;http://www.kostnixladen.at/;;;Zentagasse;26;1050;Wien;Österreich;Im Kostnix-Laden kannst du ohne Geld „einkaufen“. Du kannst vorbeikommen und ohne Zwang zu irgendeiner Gegenleistung Dinge mitnehmen, die du brauchen kannst.;
LFO;LEFÖ;office@lefoe.at;;http://www.lefoe.at/ ;;004315811881;Kettenbrückengasse;15/4;1050;Wien;Österreich;Beratung, Bildung und Begleitung für MigrantInnen;
LOB16;lobby16;office@lobby16.org;;http://www.lobby16.org;;004312361027;Sechshauser Straße;34/11-12;1150;Wien;Österreich;Berufsorientierung und Bewerbungen (für unbegleitete minderjährige Flüchtlinge);
LUTH;Lutherkirche/ Evangelisches Pfarramt;pfarramt@lutherkirche.at;;https://www.wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2101068;;01-406 45 34;Martinstraße;23;1180;Wien;Österreich;Pro Person eine jause wöchentlich;
MAGD;Magdas Hotel;info@magdas-hotel;;http://www.magdas-hotel.at;;004317200288;Laufbergergasse;12;1020;Wien;Österreich;wird als Hotelbetrieb zusammen mit Flüchtlingen geführt;
MAN;Männerberatung Wien;info@maenner.at;;http://www.maenner.at/;;1 / 603 28 28;Erlachgasse ;95;1100;Wien;Österreich;Männerberatung Wien & Informationsstelle für Männer;
MCD;McDonalds;;;;;;;;;;;;
MEN;Men Center;kfj.men@wienkav.at;;http://www.men-center.at/;;01 / 60 191 - 5454 ;Kundratstraße;3;1100;Wien;Österreich;persönliche Beratung, Fortbildungen, Jugendworkshops, Gruppenangebote und  gesundheitsfördernde Projekte in mehreren Sprachen insbesondere für sozial benachteiligte Männer an;
MGTN;migration.gv.at;;;http://www.migration.gv.at/de/;;;;;;;;;
MIGR;Beratungszentrum für Migranten und Migrantinnen;migrant@migrant.at;;http://www.migrant.at/ ;;004317125604;Hoher Markt;8/2/2;1010;Wien;Österreich;arbeitsmarktpolitische Beratungseinrichtung;
MORE;more - Flüchtlingsinitiative der Universitäten;office@uniko.ac.at;;http://uniko.ac.at/projekte/more/;;1-3105656-0 ;Floragasse;7;1040;Wien;Österreich;Die Österreichische Universitätenkonferenz versteht sich als Stimme der öffentlichen österreichischen Universitäten und entwickelt gemeinsame Positionen zu universitätspolitisch und gesellschaftlich wichtigen Fragestellungen.;
MPF;Marienpfarre;kanzlei@marienpfarre.at;;http://www.marienpfarre.at/ ;;00431486259428;Wichtelgasse;74;1170;Wien;Österreich;Unterstützung für Asylsuchende.;
MTND;VinziRast Mittendrin;;;;;;;;;;;;
MV;MigrantInnenverein St. Marx;;;;;;;;;;;;
NDN;Missionarinnen der Nächstenliebe;;;;;;;;;;;;
NNH;Neunerhaus;;;;;;;;;;;;
ÖBB;Österreichische Bundes Bahnen;;;;;;;;;;;;
OEGF;Österreichische Gesellschaft für Familienplanung;;;;;;;;;;;;
OEIF;Österreichisches Integrations Fonds (ÖIF);wien@integrationsfonds.at;;http://www.integrationsfonds.at ;;+43 1 715 10 51;Landstraßer Hauptstraße;26;1030;Wien;Österreich;Bietet Deutsch und Berufsbildungskurse, Beratung und Unterstützung für MigrantInnen an.;
OEXP;Orient Express;office@orientexpress-wien.com;;http://www.orientexpress-wien.com ;;004317289725;Schönngasse;15-17/2;1020;Wien;Österreich;Beratungs-, Bildungs- und Kulturinitiative für Frauen. Bietet Beratung, Deutsch und Basisbildungskurse, und soziale Unterstützung für Frauen mit Migrationshintergrund.;
ORIE;Österreichische Orient- Gesellschaft Hammer-Purgstall;office@orient-gesellschaft.at;;www.orient-gesellschaft.at ;;004315128936;Dominikanerbastei;6/6;1010;Wien;Österreich;Bietet Deutschkurse, andere Kurse und Seminare.;
PF;Popfest;;;;;;;;;;;;
PFAZ;Pfarre Allerheiligen-Zwischenbrücken;;;;;;;;;;;;
PFZA;Pfarrzentrum Altsimmering;;;;;;;;;;;;
PFZHF;Pfarre zur heiligen Familie;;;;;;;;;;;;
PLZI;Polizei;;;;;;;;;;;;
PP;Praxisplan;;;;;;;;;;;;
PRGN;Peregrina;information@peregrina.at;;http://peregrina.at ;;004314083352;Wilhelm-Weber-Weg;1/2/1+2;1110;Wien;Österreich;Bietet Rechts- und Sozialberatung, psychologische Betreuung, Bildungsberatung und Bildungsmaßnahmen für Frauen.;
PROS/PROSCOS;Prosi Cosmetic World;;;;;;;;;;;;
PROS/PROSEX;Prosi Exotic Supermarket;;;;;;;;;;;;
PSDW;Psychosoziale Dienste Wien;;;;;;;;;;;;
RDK;Rettet das Kind Wien;;;http://www.rdk-wien.at/;;;;;;;;;
RKZ;Rotes Kreuz;;;;;;;;;;;;
RLVIL;Rosa Lila Villa;;;;;;;;;;;;
RWRK;refugeeswork.at;office@refugeeswork.at;;;;;;;;;;;
SAM;Samariterbund;info@samariterbund.net;;http://www.samariterbund.net/soziales/fluechtlingsbetreuung/ ;;0043189145141;Hollergasse;2-5;1150;Wien;Österreich;Hat sich zur Aufgabe gemacht Menschen, die ihre Heimat verlassen und in Österreich Asyl suchen, zu unterstützen (verschiedene Angebote für Jugendliche, Erwachsene und Familien);
SBK;stadtbekannt.at;office@stadtbekannt.at;;http://www.stadtbekannt.at/;;;;;;;;Stadtführer Wien;
SDTW;Stadt Wien;;;https://www.wien.gv.at/;;;;;;;;;
SDTW/HFFIN;Hilfe für Flüchtlinge in Wien;;;https://fluechtlinge.wien.gv.at/site/;;01 24 5 24 99;;;;;;Koordination von Wohn- und Unterbringungsfragen im Flüchtlingswesen sowie die Vernetzung und den Meinungsaustausch mit NGOs;
SIM;SIM - Schulinfo für MigrantInnen;sim@ssr-wien.gv.at;;https://www.wien.gv.at/bildung/stadtschulrat/beratung/schulinfo.html;;1 525 25-77868, -77859;Wipplingerstraße;28;1010;Wien;Österreich;Individuelle Beratung und Betreuung von Eltern, Schülerinnen und Schülern hinsichtlich der Aufnahme in Schulen, Schularten, Schulpflicht etc.;
SKND;Tatort im Schikaneder;office@schikaneder.at;;http://www.schikaneder.at/;;01 5852867;Margaretenstraße;22-24;1040;Wien;Österreich;Kultur- und Programmkino;
SOHO;A Wiener Halal;;;http://www.brunnenpassage.at/projekte/crossover/a-wiener-halal/;;;;;;;;Der Halal-Würstelstand verbindet Wiener Würsteltradition mit halal Zubereitung;
SOSMM;SOS Mitmensch;office@sosmitmensch.at;;http://www.sosmitmensch.at/ ;;00435249900;Zollergasse;15/2;1070;Wien;Österreich;setzt sich als Lobby für Menschenrechte, insbesondere für flüchtende Menschen und MigrantInnen;
SPACE/SPACEG;spacelab_girls;info@spacelab.cc;;http://www.spacelab.cc/Home/Kontakt/spacelab_girls;;004317894545;Hütteldorfer Straße;81B;1150;Wien;Österreich;Freizeitaktivitäten wie Workshops zum Thema Gesundheit, Ausflüge, kreative und sportliche Angebote;
SPACE/SPACEG;spacelab_gestaltung;info@spacelab.cc;;http://www.spacelab.cc/Home/Kontakt/spacelab_gestaltung;;004369914012173;Sachsenplatz;4-6;1200;Wien;Österreich;kreatives Werken, Gestalten in der Experimentierwerkstatt;
SPACE/SPACEK;spacelab_kreativ;info@spacelab.cc;;http://www.spacelab.cc/Home/Kontakt/spacelab_kreativ ;;004369914012171;Knöllgasse;2;1100;Wien;Österreich;Berufsorientierung und Zukunftsplanung für junge Erwachsene (auch junge Flüchtlinge);
