AAI;Special Restaurants, Sport and Leisure;;;Café Afro;Man bekommt dort gutes Essen, Getränke, Schachbretter und ausländische Zeitschriften;Türkenstraße;3;;;1090;Wien;Österreich;;;Täglich 8:00 - 24:00;;;http://www.cafeafro.at/; 004369918175144;;Special Restaurants, Sport and Leisure;Café Afro;Great food and drink, chess, and magazines from all over the world
BHERZ;;;Free;Gehörlosenambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;"Mo, Di, Mi, Fr: 8:00 - 13:00
Do: 15:00 - 19:00";"In ganz besonders dringenden Fällen ist kein Termin notwendig! Im NOTFALL können Sie sich in unserem Krankenhaus jederzeit an die Allgemeine Ambulanz wenden. Diese ist IMMER GEÖFFNET (von 0-24 Uhr an allen Tagen des Jahres!!)
Bringen Sie nach Möglichkeit bitte alle Vorbefunde mit";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/ambulanz_fuer_gehoerlose/ueber_uns/article/26707.html;00431211213050;;;Deaf and Hard of Hearing Outpatient Clinic;Outpatient clinic for people who are deaf or hard of hearing, also accessible for people with no medical insurance
BHERZ;;;Free;Gehörlosenambulanz Sozialberatung;Die Leistungen umfassen Einzelhilfe bei persönlichen Anliegen und Problemen, Beratung bei Rechtsfragen, finanzieller Notlage, Berufs- und Ausbildungsfragen und Stellen- und Wohnungssuche.;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;"Mo: 09:00 - 13:00
Do: 15:00 - 19:00";;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/ambulanz_fuer_gehoerlose/sozialberatung/article/10961.html;;;;Deaf and Hard of Hearing Outpatient Clinic - Social Counselling;Services include individual assistance with personal concerns, advice on legal issues, financial distress, and help with finding a job and apartment
BHERZ;;;Free;HNO-Ambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Mo - Fr: 08:30 - 11:00;"Anmeldung: 8:00 - 10:00
Nur mit fachärztlicher Zuweisung
Akut- und Notfälle werden jederzeit behandelt!";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/hno_und_phoniatrie/ambulanzen/article/6904.html;00431211213020;;;Ear Nose and Throat (ENT) Outpatient Clinic;Ear, nose and throat outpatient clinic, also accessible for people with no medical insurance
BHERZ;;;Free;Stimm- und Sprachambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Do: 8:30 - 11:30;Nach Voranmeldung;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/hno_und_phoniatrie/ambulanzen/stimmundsprachambulanz/article/8122.html;00431211215121;;;Voice and Speech Outpatient Clinic;Voice and speech outpatient clinic, also accessible for people with no medical insurance
BHERZ;;;Persons with disabilities, Free;Mehrfachbehindertenambulanz;Ambulanz für mehrfach- und schwerbehinderte Patienten, auch für Leute ohne Krankenversicherung;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Mi: ab 13:00;"Wir bitten um telefonische Voranmeldung unter 00436649676280
Es besteht auch die Möglichkeit, am Mittwoch-Vormittag im internen Sekretariat unter der DW 2100 nachzufragen, ob die Ambulanz nachmittags stattfindet.";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/ambulanzen;00436649676280;;;Outpatient Clinic for Persons with Disabilities;Outpatient clinic for persons with disabilities, also accessible for people with no medical insurance
BHERZ;;;Free;Osteologische Ambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Mo - Fr: 7:30 - 13:30;Termine nur nach vorheriger Terminvereinbarung: Mo - Fr: 8:00 - 9:00, 13:00 - 15:00;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/innere_medizin/osteotagesklinik/article/10289.html;00431211211160;;;Osteological Outpatient Clinic;Outpatient clinic for osteoporosis, also accessible for people with no medical insurance
BHERZ;;;Free;Schmerzambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;"Mo, Di, Do: 9:00 - 11:00
Mi: 9:00 - 13:00";"Mo, Do: 9:00 – 11:00 (Kontrolltermine)
Di: 9:00 – 11:00 (neue Patienten)
Mi: 9:00 – 13:00 (Pumpenfüllungen)
Eine telefonische Anmeldung Mo - Fr in der Zeit von 8:00 - 9:00 unter der Telefonnummer 00431211211510 ist erforderlich";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/anaesthesiologie_intensivmedizin_und_schmerztherapie/ambulanzen/article/27083.html;00431211211510;;;Pain Outpatient Clinic;Outpatient clinic for pain-related problems, also accessible for people with no medical insurance
BHERZ;;;Free, Men;Urologische Ambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Mo, Mi, Fr: 09:00 - 11:00;"Nur mit fachärztlicher Zuweisung
Die Urologische Ambulanz befindet sich im Erdgeschoß, vom Haupteingang den rechten Gang entlang.
In Akut- und Notfällen wenden Sie sich bitte von Montag bis Freitag in der Zeit von 7:30 - 15:00 an die Ambulanz-Schwester unter der Telefonnummer 00431211215028";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/urologie_und_andrologie/ambulanzen/article/10651.html;00431211212070;;;Urology Outpatient Clinic;Outpatient clinic for urology, also accessible for people with no medical insurance
BHERZ;;;Free, Men;Urologische Spezialambulanzen;Prostata-Nachsorgeambulanz, Ambulanz für männliche Harninkontinenz, Ambulanz für roboterassistierte Chirugie, Urodynamische Ambulanz und Ambulanz für Fertilitätsabklärung und sexuelle Dysfunktion des Mannes;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;;Telefonische Terminvereinbarung für Spezialambulanzen nur mit fachärztlicher Zuweisung in der Zeit von Montag bis Freitag von 9:00 - 11:00;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/urologie_und_andrologie/ambulanzen/article/10652.html;00431211212070;;;Urology Special Outpatient Clinics;Prostate aftercare clinic, outpatient clinic for male urinary incontinence, outpatient clinic for robot-assisted surgery, Urodynamic clinic and outpatient clinic for male fertility and sexual dysfunction
BHERZ;Gynecologists without Ecard;;Free, Women;Gynäkologisches Ambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;"Mo:   09:00 - 13:00
Di - Fr: 8:00 - 13:00";"Akut- und Notfälle werden jederzeit behandelt!
Sie finden die Allgemeine Gynäkologische Ambulanz im Erdgeschoss, anschließend an die Cafeteria
Persönliche Anmeldung bei der Ambulanz: Mo - Fr: 8:00 - 10:00";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/gynaekologie/ambulanzen/article/10996.html;00431211212050;;Gynecologists without Ecard;Gynecological Outpatient Clinic;Outpatient clinic for issues related to the health of the female reproductive systems and the breasts, also accessible for people with no medical insurance
BHERZ;;;Free, Women;Gynäkologisches Ambulanz - Tumornachsorge;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Di, Do: 11:30 - 13:30;Nur nach vorheriger telefonischer Voranmeldung;;;;;;Gynecological Outpatient Clinic - Tumour Aftercare;Tumour aftercare at the gynecological outpatient clinic, also accessible for people with no medical insurance
BHERZ;;;Free, Women;EEO-Ambulanz;Endoskopie, Endometriose und Onkologie-Ambulanz, auch für Leute ohne Krankenversicherung;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;Mo: 9:00 - 13:30;Termine nur mit vorheriger telefonischer Terminvereinbarung und fachärztlicher Zuweisung;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/gynaekologie/ambulanzen/eeoambulanz/article/34719.html;00431211212050;;;EEO Outpatient Clinic;Endoscopy, endometriosis and oncology outpatient clinic, also accessible for people with no medical insurance
BHERZ;;;Free, Women;Urogynäkologisches Ambulanz;Für Patientinnen mit Harninkontinenz, Erkrankungen des weiblichen Beckenbodens, Blasenentleerungsstörungen, rezidivierenden Harnwegsinfekten, Beckenorganprolaps und Fisteln, auch für Leute ohne Krankenversicherung;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;"Mi: 8:00 - 11:00
Do: 10:00 - 12:00";Termine nur mit vorheriger telefonischer Terminvereinbarung;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/gynaekologie/ambulanzen/urogynaekologambulanz/article/34004.html;00431211215590;;;Urogynecological Outpatien Clinic;For patients with urinary incontinence, disorders of the female pelvic floor, bladder dysfunction, recurrent urinary tract infections, prolapse of the pelvic organs, Beckenorganprolaps and fistulas, also accessible for people with no medical insurance
BHERZ;Trauma Therapy and Psychotherapy without Ecard;;Free;Neurologische Ambulanz;;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;"Mo, Di, Mi, Fr: 8:30 - 12:00
Do: 9:00 - 12:00";"Akut- und Notfälle werden jederzeit behandelt!
Persönliche Anmeldung: Mo - Fr: 7:30 - 9:00";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/neurologie/ambulanzen/article/4767.html;00431211213183;;Trauma Therapy and Psychotherapy without Ecard;Neurological Outpatient Clinic;Outpatient clinic for neurological problems, also accessible for people with no medical insurance
BHERZ;;;Free;Neurologische Spezialambulanzen;Epilepsie-, Multiple-Sklerose-, Neuromuskuläre-, Schlaf-, Schlaganfall-Nachsorge- und prächirurgische Ambulanzen, auch für Leute ohne Krankenversicherung;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;;Telefonische Voranmeldung für die Spezialambulanzen von Mo - Fr: 7:00 - 12:00;;http://www.barmherzige-brueder.at/site/wien/medizinpflege/ambulanzen;00431211213183;;;Neurological Special Outpatient Clinic;Epilepsy, multiple sclerosis, neuromuscular and sleep outpatient clinics, strokeaftercare clinic and pre-surgery clinic, also accessible for people with no medical insurance
BHERZ;Dentists without Ecard;;Free;Zahnambulanz;Die Leistungen der Zahnambulanz umfassen Extraktion von Zähnen, auch für Leute ohne Krankenversicherung;Johannes-von-Gott-Platz;1;;;1020;Wien;Österreich;;;;"Informationen zu unseren Ambulanztagen in der Zahnambulanz finden Sie hier: http://www.barmherzige-brueder.at/site/wien/oeffnungszeitenzahnambula/article/35624.html
Über unsere Ambulanzzeiten informiert Sie gerne unser Portier unter der Telefonnummer 00431211210";;http://www.barmherzige-brueder.at/site/wien/medizinpflege/abteilungeninstitute/zahnambulanz/article/10337.html;00431211210;;Dentists without Ecard;Dentistry Outpatient Clinic;The services available at the dentistry clinic include tooth extraction, also accessible for people with no medical insurance
BK;Sport and Leisure, Transport;;Free;Bikekitchen ReparierBAR;Fahrrad Kollektiv - Selbsthilfe-Radwerkstatt;Goldschlagstraße;8;;;1150;Wien;Österreich;;;Do: ab 16:00;Werkstattende vorbehaltlich etwaigen Programmes und Lust und Laune;info@bikekitchen.net;http://www.bikekitchen.net/index.php/Home;00436763139415;;Sport and Leisure, Transport;Bikekitchen ReparierBAR;Bike collective - self-help bike repair workshop
BLKTE;;;Familien;Familienberantungsstelle;Für allgemeine Paar- und Eheprobleme, Konflikte im familiären Umfeld, migrationsspezifische Probleme, Trennung, Scheidung und andere;Wilhelm-Weber-Weg;1;2;1 & 2;1110;Wien;Österreich;;;"Mi, Do: 10:00 - 12:00
";Nach telefonischer Vereinbarung;;http://miteinlernen.at/beratung/familienberatung/;004314931608, 004369919086503;;;Family Counselling;For general couple and marital problems, conflict in the family, migration-specific problems, divorce, separation and more
BLKTE;;;;Bildungsberatung;Basisbildungsangebote und weiterführende, Qualifizierungsmaßnahmen, Ausarbeitung von Bildungsplänen, Klärung des aufenthaltsrechtlichen Status, Bildungswege in Österreich and andere;Wilhelm-Weber-Weg;1;2;1 & 2;1110;Wien;Österreich;;;"Di: 8:00 - 9:00
Do: 16:00 - 17:00";Nach telefonischer Vereinbarung: Di: 10:00 - 12:00;;http://miteinlernen.at/bildung/bildungsberatung-im-rahmen-der-basisbildung/;004314931608;;;Educational Counselling;Basic training courses and further skills training, development of training plans, clarification of immigration status, educational opportunities in Austria, etc.
BLKTE;;;;Frauenservicestelle;;;;;;;;;;;;;;;;;;;
BLKTE;;;;Gesprächsgruppe für Frauen;;;;;;;;;;;;;;;;;;;
BLKTE;;;;Informationsveranstaltungen;;;;;;;;;;;;;;;;;;;
BLKTE;;;;;;;;;;;;;;;;;;;;;;;
BLKTE;;;;Bildung;;;;;;;;;;;;;;;;;;;
BLKTE;;;;Psychotherapie;;;;;;;;;;;;;;;;;;;
BMM;;;;Bewegung Mitmensch;;;;;;;;;;;;;;;;;;;
BPO;Kunst und Kultur - Andere;;;Brunnenpassage Ottakring;Hier können Menschen unterschiedlicher Herkunft an Kulturveranstaltungen teilnehmen;Brunnengasse;71;;;1160;Wien;Österreich;;;;;info@brunnenpassage.at;http://www.brunnenpassage.at/;004318906041;;;;Many cultural offerings for people with all different backrounds
BRTS;;;;Beratungsstellen;Flüchtlingsberatung;;;;;;;;;;;;;http://www.beratungsstellen.at/contents/14601/schwerpunktthema-fluechtlinge;;;;;
BT;;;;Brain Train;;;;;;;;;;;;;;;;;;;
BVWG;;;;Bundesverwaltungsgericht;Relevante Behörden (beachte Statusfilter);;;;;;;;;;;;;Bundesverwaltungsgericht: https://www.bvwg.gv.at/fachbereiche/asyl_und_fremdenrecht_autostart.html;;;;;
BVWG;Beratung und Behörden;;;Bundesverwaltungsgericht;österreichweit die zentrale Anlaufstelle für Beschwerden gegen Behördenentscheidungen;Erdbergstraße;192-196;;;1030;Wien;Österreich;;;;;einlaufstelle@bvwg.gv.at;https://www.bvwg.gv.at/services/kontakt/kontakt.html;00431601490;;;;central agency for complaints about decisions of authorities
BW;Libraries, Internet;;;Bücherei Zirkusgasse;Öffentliche Bücherei mit Wlan;Zirkusgasse;3;;;1020;Wien;Österreich;;;"Mo 10.00 - 12.00, 14.00 - 19.00; Di 14.00 - 18.00; Do 10.00 - 12.00, 14.00 - 18.00; Fr 14.00 - 18.00";;zirkusgasse@buechereien.wien.at;https://www.buechereien.wien.at/de/standorteoeffnungszeiten/zweigstellen/zirkusgasse;01 4000 02 165;;;;Public library with wifi service
BW;Libraries, Internet;;;Bücherei im Bildungszentrum Simmering;Öffentliche Bücherei mit Wlan;Gottschalkgasse;10;;;1110;Wien;Österreich;;;Montag bis Freitag 11:00 - 19:00;;bildungszentrumsimmering@buechereien.wien.at;https://www.buechereien.wien.at/de/standorteoeffnungszeiten/zweigstellen/gottschalkgasse;+43 1 400011165;;;;Public library with wifi service
BW;Libraries, Internet;;;Bücherei Engerthstraße;Öffentliche Bücherei mit Wlan;Engerthstraße;189-197;;;1020;Wien;Österreich;;;"Mo 10.00 - 12.00, 14.00 - 19.00; Di 14.00 - 18.00; Do 10.00 - 12.00, 14.00 - 18.00; Fr 14.00 - 18.00";;engerthstrasse@buechereien.wien.at;https://www.buechereien.wien.at/de/standorteoeffnungszeiten/zweigstellen/engerthstrasse;+43 1 400002161;;;;Public library with wifi service
BW;Libraries, Internet;;;Bücherei Wien - Standort Schwendermarkt;Öffentliche Bücherei mit Wlan;Schwendergasse;39;;;1150;Wien;Österreich;;;"Mo 10.00 - 12.00, 14.00 - 19.00; Di 14.00 - 18.00; Do 10.00 - 12.00, 14.00 - 18.00; Fr 14.00 - 18.00";;schwendermarkt@buechereien.wien.at;https://www.buechereien.wien.at/de/standorteoeffnungszeiten/zweigstellen/schwendergasse  ;+43 1 400015161;;;;Public library with wifi service
BW;Libraries, Internet;;;Bücherei Philadelphiabrücke;Öffentliche Bücherei mit Wlan;Meidlinger Hauptstraße;73;;;1120;Wien;Österreich;;;Montag bis Freitag 11:00 - 19:00;;philadelphiabruecke@buechereien.wien.at;https://www.buechereien.wien.at/de/standorteoeffnungszeiten/zweigstellen/meidlingerhauptstrasse ;+43 1 400012160;;;;Public library with wifi service
CAR;Ohne-ÄrztInnen;;;;;;;;;;;;;;;;;https://www.caritas-wien.at/fileadmin/storage/wien/hilfe-angebote/obdach-wohnen/mobile-notversorgung/louisebus-folder.pdf;;;;;
CAR;Grundversorgung;;;;;;;;;;;;;;;;;Caritas: https://www.caritas-wien.at/hilfe-angebote/asyl-integration/beratung-fuer-asylwerberinnen/asylzentrum/;;;;;
CAR;Krankenkasse;;;Info zum Gesundheitssystem;Information über die Organisaiton des österreichischen Gesundheitssystems;;;;;;;;;;;;;http://www.caritas.de/hilfeundberatung/ratgeber/krankheit/gesundbleiben/so-ist-das-gesundheitssystem-organisiert;;;;;
CAR;Rückkehrberatung;;;;;;;;;;;;;;;;;Caritas: https://www.caritas-wien.at/hilfe-angebote/asyl-integration/beratung-fuer-asylwerberinnen/rueckkehrhilfe/;;;;;
CAR;Tageszentren;;;;;;;;;;;;;;;;;https://www.caritas-wien.at/hilfe-angebote/obdach-wohnen/tagesaufenthalt/tageszentrum-am-hauptbahnhof/;;;;;
CAR;Tageszentren;;;;;;;;;;;;;;;;;https://www.caritas-wien.at/hilfe-angebote/obdach-wohnen/wohnhaeuser/fuer-menschen-mit-gesundheitlichen-problemen/haus-st-josef/;;;;;
CAR;Notschlafstellen;;;;;;;;;;;;;;;;;https://www.caritas-wien.at/hilfe-angebote/obdach-wohnen/notschlafstellen/notschlafstellen-fuer-maenner/;;;;;
CAR;Notschlafstellen;;;;;;;;;;;;;;;;;https://www.caritas-wien.at/hilfe-angebote/obdach-wohnen/notschlafstellen/notschlafstellen-fuer-frauen/;;;;;
CAR;Kleidung;;;;Kleiderlager der Caritas (nur mit Asylkarte oder Meldezettel);;;;;;;;;;;;;;;;;;
CAR;;;;Football training - Käfig League;;;;;;;;;;;;;;;;;;;
CAR/ARB;Beratung und Behörden;;;Asylrechtsberatung;kostenlose Asylrechtsberatung, unterstützt Flüchtlinge bei ihrem Asylverfahren sowie den damit verbundenen Rechtsfragen;Spitalgasse ;5-9;;;1090;Wien;Österreich;;;;;asylrechtsberatung@caritas-wien.at;https://www.caritas-wien.at/hilfe-angebote/asyl-integration/beratung-fuer-asylwerberinnen/asylrechtsberatung/;0043142788644;;;;free legal advice for asylum related questions, offers help for the asylum procedure
CAR/AW;Grundversorgung;;;a_way;Akuthilfe für Jugendliche zwischen 14 und 18 Jahren (auch junge Flüchtlinge);Felberstraße;1/7;;;1150;Wien;Österreich;;;;;a_way@caritas-wien.at;https://www.caritas-wien.at/hilfe-angebote/obdach-wohnen/notschlafstellen/notschlafstelle-fuer-jugendliche/;01 897 52 19;;;;Help and shelter for young adults aged 14 - 18 years (also young refugees)
CAR/AZ;Beratung und Behörden;;;Asylzentrum - Erstkontakt für Service- und Beratungsstelle;Für die Grundversorgung anspruchsberechtigter Flüchtlinge zuständig, Sozialberatung;Spitalgasse ;5-9;;;1090;Wien;Österreich;;;;;asylzentrum@caritas-wien.at;https://www.caritas-wien.at/hilfe-angebote/asyl-integration/beratung-fuer-asylwerberinnen/asylzentrum/;00431427880;;;;Responsible for basic supply of asylum elegible refugees, also offers advice
CAR/AZ;Beratung und Behörden;;;Asylzentrum - Standort Mariannengasse;Für die Grundversorgung anspruchsberechtigter Flüchtlinge zuständig, Sozialberatung;Mariannengasse;11;;;1090;Wien;Österreich;;;;;asylzentrum@caritas-wien.at;https://www.caritas-wien.at/hilfe-angebote/asyl-integration/beratung-fuer-asylwerberinnen/asylzentrum/;00431427880;;;;Responsible for basic supply of asylum elegible refugees, also offers advice
CAR/AZ;Beratung und Behörden;;;Asylzentrum - Standort Triester Straße;Für die Grundversorgung anspruchsberechtigter Flüchtlinge zuständig, Sozialberatung;Triester Straße;33;;;1100;Wien;Österreich;;;;;asylzentrum@caritas-wien.at;https://www.caritas-wien.at/hilfe-angebote/asyl-integration/beratung-fuer-asylwerberinnen/asylzentrum/;00431427880;;;;Responsible for basic supply of asylum elegible refugees, also offers advice
CAR/CARBIZ;Bildung;;;CarBiz - Bildungsberatung;Bildungs- und Berufsberatung für Flüchtlinge und MigrantInnen.;Baumannstraße;11-15;;;1030;Wien;Österreich;;;;;bildungsberatung@caritas-wien.at;https://www.caritas-wien.at/hilfe-angebote/asyl-integration/ausbildung/carbiz-bildungsberatung/;004314061037;;;;Career guidance for refugees and migrants.
CAR/CBUS;;;;Canisibus;Essensausgabe;;;;;;;;;;;;;;;;;;
CAR/HD;Kultur und Sport;;;Haus Daria;;Braunspergengasse;20-22;;;1100;Wien;Österreich;;;;;haus.daria@caritas-wien.at;https://www.caritas-wien.at/hilfe-angebote/asyl-integration/wohnen/wohnhaeuser/haus-daria/;004316026040;;;;
CAR/HSJ;Tageszentrum Haus St. Josef;;;;Kleidung;;;;;;;;;;;;;;;;;;
CAR/KH;Kultur und Sport;;;Karwan Haus;;Blindengasse;44;;;1080;Wien;Österreich;;;;;karwan@caritas-wien.at;https://www.caritas-wien.at/hilfe-angebote/asyl-integration/wohnen/wohnhaeuser/karwanhaus/;014092331;;;;
CAR/KW;Beratung und Behörden;;;Kompa Wien;bietet Information zum Thema Flucht und Migration, und Mediation bei interkulturellen Konflikten an;Halirschgasse;16;;;1170;Wien;Österreich;;;;;kompa@caritas-wien.at;https://www.caritas-wien.at/hilfe-angebote/asyl-integration/miteinander/kompa/;004366488917078;;;;offers information about the topic refuge and migration, as well as mediation for intercultural conflicts
CAR/PEP;Kultur und Sport;;;*peppa Mädchenzentrum;bietet einen geschützten Raum für Mädchen und junge Frauen. Alle Angebote sind vertraulich und kostenlos;Hasnerstraße;61/EG;;;1160;Wien;Österreich;;;;;peppa@caritas-wien.at;https://www.caritas-wien.at/hilfe-angebote/asyl-integration/miteinander/maedchenzentrum-peppa/;004314930965;;;;offers protected space for girls and young women. All offers are confidential and for free
CAR/S129;Kultur und Sport;;;Stand 129;Kunst- und Kulturraum der Caritas Wien, bietet Raum für neue Begegnungen (am Viktor Adler Markt);Marktstand; 129-132;;;1100;Wien;Österreich;;;;;stand129@caritas-wien.at;https://www.caritas-wien.at/hilfe-angebote/zusammenleben/kunst-fuer-alle/stand-129/;;;;;Art- and Culturespace run by Caritas Wien, offers space for new encounters (located at Victor Adler Markt)
CAR/TDT;Kultur und Sport;;;Tanz die Toleranz;Das Projekt Tanz die Toleranz ermöglicht neue Begegnungen. Einfach kommen und mittanzen!;Heiligenstädterstraße;31/ Gürtelbogen 349;;;1190;Wien;Österreich;;;;;tanzdietoleranz@caritas-wien.at;https://www.caritas-wien.at/hilfe-angebote/zusammenleben/kunst-fuer-alle/tanz-die-toleranz/;01367255441;;;;"The project ""Tanz die Toleranz"" offers new encounters by dancing with each other. Just drop by and join!"
CONN;Arbeit;;;The Connection- Lernfabrik;offenes Café mit Angebot für junge MigrantInnen (Anstellung, Kurse, Buddy-System);Garnisongasse;11;;;1090;Wien;Österreich;;;;;office@theconnection.at;http://www.theconnection.at;00436644147545;;;;open Café that offers work, courses and buddys for young migrants
CONN;Arbeit;;;The Connection - Buddy System;offenes Café mit Angebot für junge MigrantInnen (Anstellung, Kurse, Buddy-System);Garnisongasse;11;;;1090;Wien;Österreich;;;;;office@theconnection.at;http://www.theconnection.at;00436644147545;;;;open Café that offers work, courses and buddys for young migrants
CONN;Arbeit;;;The Connection - Anstellung;offenes Café mit Angebot für junge MigrantInnen (Anstellung, Kurse, Buddy-System);Garnisongasse;11;;;1090;Wien;Österreich;;;;;office@theconnection.at;http://www.theconnection.at;00436644147545;;;;open Café that offers work, courses and buddys for young migrants
;;;;;;;;;;;;;;;;;;;;;;;
DAMA;Gesundheit;;;MedR Dr. Ahmed Maher Abouelenin;Spricht Englisch, Farsi, Persisch, Türkisch;Keplerplatz;14;;5;1100;Wien;Österreich;;;;;;http://www.docfinder.at/arzt/allgemeinmedizin/1100-wien/dr-leila-abouelenin-55221_1;+43 1 60433030;;;;General Practitioner speaking English, Persian, Farsi and Turkish
DBFF;;;;Don Bosco für Flüchtlinge;fluechtlinge@donbosco.at;http://fluechtlinge.donbosco.at/de/;;0043 1 665 02 55;;;;;;;;;;http://www.facebook.com/donbosco.fuerfluechtlinge;;;;;
